,employee_id,date,login_time,logout_time,department,is_anomaly,is_anomaly_employee,is_anomaly_hybrid,reason_global,reason_employee,reason,severity_employee,severity_hybrid,anomaly_score
1978,E046,2026-02-19T00:00:00.000,09:38,12:46,Marketing,true,true,true,combined_deviation,early_logout_pattern,employee_pattern_plus_global_outlier,18.266666666666666,0.9431555917545145,0.6504389201134252
588,E014,2026-02-24T00:00:00.000,11:37,17:49,Sales,true,true,true,combined_deviation,late_login_pattern,employee_pattern_plus_global_outlier,10.4,0.9425036047906175,0.6500578945020346
2372,E055,2026-02-23T00:00:00.000,08:33,11:32,Finance,true,true,true,combined_deviation,early_logout_pattern,employee_pattern_plus_global_outlier,11.65674358974359,0.9406117343444633,0.6489522725596735
1304,E030,2026-03-15T00:00:00.000,09:21,16:35,Finance,false,true,true,normal,short_duration_pattern,short_duration_pattern,3.75,0.9375,0.49341475077983243
1954,E045,2026-03-11T00:00:00.000,08:26,17:47,IT,false,true,true,normal,combined_deviation_emp,combined_deviation_emp,3.75,0.9375,0.4948262658239098
1754,E041,2026-02-14T00:00:00.000,11:15,17:25,IT,true,true,true,combined_deviation,late_login_pattern,employee_pattern_plus_global_outlier,6.841357142857143,0.9374375399658863,0.647097251798919
1016,E024,2026-02-18T00:00:00.000,08:51,11:48,Marketing,true,true,true,combined_deviation,early_logout_pattern,employee_pattern_plus_global_outlier,8.18657843137255,0.9370454581590103,0.6468681165271228
1853,E043,2026-02-26T00:00:00.000,09:30,18:29,Sales,false,true,true,normal,combined_deviation_emp,combined_deviation_emp,3.7375963302752293,0.9343990825688073,0.48078499980658146
120,E003,2026-03-10T00:00:00.000,08:32,11:52,Operations,true,true,true,combined_deviation,early_logout_pattern,employee_pattern_plus_global_outlier,13.822061538461538,0.934135524626516,0.6451675316002436
2313,E054,2026-02-07T00:00:00.000,08:27,11:59,Finance,true,false,true,combined_deviation,insufficient_history,combined_deviation,0,0.9335812859990248,0.6642514046407976
1201,E028,2026-02-26T00:00:00.000,10:03,17:40,Sales,false,true,true,normal,late_login_pattern,late_login_pattern,3.7333333333333334,0.9333333333333333,0.5117739162718928
1508,E035,2026-03-03T00:00:00.000,09:10,11:45,Marketing,true,true,true,combined_deviation,early_logout_pattern,employee_pattern_plus_global_outlier,9.916972972972973,0.9331383296461355,0.6445847640786292
69,E002,2026-03-02T00:00:00.000,11:31,17:30,Sales,true,true,true,combined_deviation,late_login_pattern,employee_pattern_plus_global_outlier,9.866666666666667,0.933009183177556,0.6445092900049524
879,E021,2026-02-08T00:00:00.000,09:03,12:24,Operations,true,true,true,combined_deviation,early_logout_pattern,employee_pattern_plus_global_outlier,5.747109589041096,0.9321860159488429,0.6440282254837809
900,E021,2026-03-01T00:00:00.000,10:59,16:49,Operations,true,true,true,combined_deviation,late_login_pattern,employee_pattern_plus_global_outlier,7.6,0.9315890505465831,0.643679354846835
1040,E024,2026-03-14T00:00:00.000,08:46,16:16,Marketing,false,true,true,normal,early_logout_pattern,early_logout_pattern,3.7258095238095237,0.9314523809523809,0.5232093714866781
70,E002,2026-03-03T00:00:00.000,09:09,18:13,Sales,false,true,true,normal,combined_deviation_emp,combined_deviation_emp,3.72324,0.93081,0.44274537148011295
1374,E032,2026-02-28T00:00:00.000,08:56,16:23,HR,false,true,true,normal,early_logout_pattern,early_logout_pattern,3.707175572519084,0.926793893129771,0.5351861807805806
2000,E046,2026-03-15T00:00:00.000,09:12,12:35,Marketing,true,true,true,combined_deviation,early_logout_pattern,employee_pattern_plus_global_outlier,15.67538,0.9258549886618616,0.6403283301233971
1560,E036,2026-03-11T00:00:00.000,08:43,17:55,IT,false,true,true,normal,combined_deviation_emp,combined_deviation_emp,3.7,0.925,0.45989606363725954
320,E008,2026-02-17T00:00:00.000,11:19,17:28,Sales,true,true,true,combined_deviation,late_login_pattern,employee_pattern_plus_global_outlier,5.5833611111111106,0.9232771288082924,0.6388218113106361
2425,E056,2026-03-06T00:00:00.000,11:22,17:40,IT,true,true,true,combined_deviation,late_login_pattern,employee_pattern_plus_global_outlier,9.3,0.9213257522734989,0.6376814136057817
382,E009,2026-03-09T00:00:00.000,08:40,12:38,HR,true,true,true,combined_deviation,early_logout_pattern,employee_pattern_plus_global_outlier,19.133333333333333,0.921206218159893,0.6376115570576592
446,E011,2026-02-13T00:00:00.000,11:03,16:50,Operations,true,true,true,combined_deviation,late_login_pattern,employee_pattern_plus_global_outlier,4.192837837837838,0.9207004819368225,0.6373160013728552
1856,E043,2026-03-01T00:00:00.000,09:31,16:28,Sales,false,true,true,normal,short_duration_pattern,short_duration_pattern,3.674862068965517,0.9187155172413792,0.49592986698871105
1470,E034,2026-03-08T00:00:00.000,10:51,16:50,Operations,true,true,true,combined_deviation,short_duration_pattern,employee_pattern_plus_global_outlier,7.4,0.9170098257201396,0.6351591568049987
649,E015,2026-03-12T00:00:00.000,09:53,17:15,Sales,false,true,true,normal,late_login_pattern,late_login_pattern,3.6666666666666665,0.9166666666666666,0.4981144775723533
717,E017,2026-02-20T00:00:00.000,11:08,18:16,Operations,true,true,true,combined_deviation,late_login_pattern,employee_pattern_plus_global_outlier,6.566830188679245,0.9164551568108941,0.6348350045259386
2594,E060,2026-02-25T00:00:00.000,09:04,14:24,Sales,false,true,true,normal,short_duration_pattern,short_duration_pattern,3.6644477611940296,0.9161119402985074,0.5238381606203217
1369,E032,2026-02-22T00:00:00.000,09:22,13:40,HR,true,true,true,combined_deviation,early_logout_pattern,employee_pattern_plus_global_outlier,7.853414012738853,0.915797448732736,0.6344506354565037
1586,E037,2026-02-21T00:00:00.000,09:21,16:19,Marketing,false,true,true,normal,short_duration_pattern,short_duration_pattern,3.6472962962962963,0.9118240740740741,0.5276591147630709
1171,E027,2026-03-13T00:00:00.000,10:00,17:18,Finance,false,true,true,normal,late_login_pattern,late_login_pattern,3.6472962962962963,0.9118240740740741,0.5346543155173279
1291,E030,2026-03-02T00:00:00.000,11:10,17:08,Finance,true,true,true,combined_deviation,late_login_pattern,employee_pattern_plus_global_outlier,5.83116129032258,0.9112845210272709,0.631813249843977
1520,E035,2026-03-15T00:00:00.000,08:43,16:14,Marketing,false,true,true,normal,early_logout_pattern,early_logout_pattern,3.6423,0.910575,0.530800042322485
983,E023,2026-02-27T00:00:00.000,10:56,17:06,HR,true,true,true,combined_deviation,late_login_pattern,employee_pattern_plus_global_outlier,6.136627450980392,0.9096259256128612,0.6308439554150702
2303,E053,2026-03-14T00:00:00.000,08:40,12:52,Finance,true,true,true,combined_deviation,short_duration_pattern,employee_pattern_plus_global_outlier,12.65,0.9089508416631089,0.6304494317682215
777,E018,2026-03-11T00:00:00.000,09:11,15:30,IT,false,true,true,normal,short_duration_pattern,short_duration_pattern,3.6340408163265305,0.9085102040816326,0.5067426046421374
2054,E048,2026-02-09T00:00:00.000,09:10,12:32,Marketing,true,true,true,combined_deviation,early_logout_pattern,employee_pattern_plus_global_outlier,8.228154696132597,0.9079325130719909,0.6298543136209074
1516,E035,2026-03-11T00:00:00.000,11:03,18:09,Marketing,true,true,true,combined_deviation,late_login_pattern,employee_pattern_plus_global_outlier,5.35384375,0.9066110658000482,0.6290820508570892
2611,E060,2026-03-15T00:00:00.000,08:59,12:08,Sales,true,true,true,combined_deviation,early_logout_pattern,employee_pattern_plus_global_outlier,16.64211881188119,0.9064223581590629,0.6289717688295917
712,E017,2026-02-15T00:00:00.000,10:52,17:27,Operations,true,true,true,combined_deviation,late_login_pattern,employee_pattern_plus_global_outlier,7.8,0.9055348703055853,0.6284531148983046
99,E003,2026-02-15T00:00:00.000,08:17,14:27,Operations,true,true,true,combined_deviation,early_logout_pattern,employee_pattern_plus_global_outlier,4.963301886792452,0.9050900591058668,0.6281931642110805
1279,E030,2026-02-18T00:00:00.000,08:35,18:09,Finance,false,true,true,normal,combined_deviation_emp,combined_deviation_emp,3.6201012658227847,0.9050253164556962,0.49754798121158583
749,E018,2026-02-09T00:00:00.000,08:40,12:35,IT,true,true,true,combined_deviation,early_logout_pattern,employee_pattern_plus_global_outlier,16.862499999999997,0.9044900890071752,0.6278425376091256
558,E013,2026-03-11T00:00:00.000,11:12,17:50,Sales,true,true,true,combined_deviation,late_login_pattern,employee_pattern_plus_global_outlier,8.533333333333333,0.903411581791851,0.6272122506649634
1106,E026,2026-02-19T00:00:00.000,11:05,17:42,Operations,true,true,true,combined_deviation,late_login_pattern,employee_pattern_plus_global_outlier,6.744999999999999,0.9033496224733948,0.6271760412182975
933,E022,2026-02-19T00:00:00.000,08:46,12:17,Finance,true,true,true,combined_deviation,short_duration_pattern,employee_pattern_plus_global_outlier,6.386671875,0.9020926714782243,0.6264414705168215
1487,E035,2026-02-08T00:00:00.000,10:42,16:52,Marketing,true,true,true,combined_deviation,late_login_pattern,employee_pattern_plus_global_outlier,5.825227272727272,0.9012751415252961,0.6259637004579192
698,E016,2026-03-18T00:00:00.000,08:08,13:01,Sales,true,true,true,combined_deviation,early_logout_pattern,employee_pattern_plus_global_outlier,3.933333333333333,0.9005944348719574,0.6304359474827084
419,E010,2026-03-02T00:00:00.000,08:12,16:22,IT,false,true,true,normal,combined_deviation_emp,combined_deviation_emp,3.6,0.9,0.5384582589787074
667,E016,2026-02-14T00:00:00.000,08:52,16:32,Sales,false,true,true,normal,early_logout_pattern,early_logout_pattern,3.6,0.9,0.4659619164953738
631,E015,2026-02-22T00:00:00.000,09:12,16:29,Sales,false,true,true,normal,early_logout_pattern,early_logout_pattern,3.5973333333333333,0.8993333333333333,0.4619006106588209
599,E014,2026-03-07T00:00:00.000,09:00,12:25,Sales,true,true,true,combined_deviation,short_duration_pattern,employee_pattern_plus_global_outlier,7.933722772277227,0.8983146400866919,0.6242335633031441
506,E012,2026-03-01T00:00:00.000,10:44,17:41,Marketing,true,true,true,combined_deviation,late_login_pattern,employee_pattern_plus_global_outlier,5.909904761904762,0.8981004109395998,0.6241083663340811
938,E022,2026-02-24T00:00:00.000,09:32,15:34,Finance,false,true,true,normal,short_duration_pattern,short_duration_pattern,3.5890825688073393,0.8972706422018348,0.5338625134925226
2345,E054,2026-03-11T00:00:00.000,08:56,12:20,Finance,true,true,true,combined_deviation,short_duration_pattern,employee_pattern_plus_global_outlier,14.35,0.8968108614690519,0.6233547448621161
684,E016,2026-03-04T00:00:00.000,08:26,17:58,Sales,false,true,true,normal,combined_deviation_emp,combined_deviation_emp,3.5818275862068965,0.8954568965517241,0.480642414546081
718,E017,2026-02-21T00:00:00.000,09:05,16:18,Operations,false,true,true,normal,early_logout_pattern,early_logout_pattern,3.5809818181818183,0.8952454545454546,0.5038712453522173
1642,E038,2026-03-07T00:00:00.000,09:23,16:25,Sales,false,true,true,normal,short_duration_pattern,short_duration_pattern,3.5809818181818183,0.8952454545454546,0.47923075403982013
448,E011,2026-02-15T00:00:00.000,10:36,16:42,Operations,true,true,true,combined_deviation,late_login_pattern,employee_pattern_plus_global_outlier,4.161322033898305,0.8931006706319959,0.6211864841293927
763,E018,2026-02-24T00:00:00.000,09:17,14:54,IT,false,true,true,normal,early_logout_pattern,early_logout_pattern,3.566321839080459,0.8915804597701148,0.5380917626428081
454,E011,2026-02-21T00:00:00.000,10:35,16:38,Operations,true,true,true,combined_deviation,late_login_pattern,employee_pattern_plus_global_outlier,6,0.8899721516395096,0.6193581563745945
2416,E056,2026-02-24T00:00:00.000,11:03,17:19,IT,true,true,true,combined_deviation,late_login_pattern,employee_pattern_plus_global_outlier,7.733333333333333,0.8889501269938185,0.6187608782278763
2468,E057,2026-03-05T00:00:00.000,11:00,17:42,Operations,true,true,true,combined_deviation,late_login_pattern,employee_pattern_plus_global_outlier,5.2996428571428575,0.8887172462523563,0.6186247811403419
330,E008,2026-02-28T00:00:00.000,08:58,16:32,Sales,false,true,true,normal,early_logout_pattern,early_logout_pattern,3.5534634146341464,0.8883658536585366,0.4579940226687002
1999,E046,2026-03-14T00:00:00.000,08:55,16:21,Marketing,false,true,true,normal,short_duration_pattern,short_duration_pattern,3.55,0.8875,0.5096780079340432
847,E020,2026-02-21T00:00:00.000,10:12,15:49,Finance,true,true,true,combined_deviation,short_duration_pattern,employee_pattern_plus_global_outlier,6.392184615384616,0.8871841662555595,0.6177288387742571
2441,E057,2026-02-05T00:00:00.000,11:13,16:38,Operations,true,false,true,combined_deviation,insufficient_history,combined_deviation,0,0.8855866144901584,0.6502271985847003
79,E002,2026-03-12T00:00:00.000,08:36,12:22,Sales,true,true,true,combined_deviation,early_logout_pattern,employee_pattern_plus_global_outlier,5.119282051282052,0.8850066448126315,0.6164562804486291
1886,E044,2026-02-14T00:00:00.000,09:13,13:15,Finance,true,true,true,combined_deviation,early_logout_pattern,employee_pattern_plus_global_outlier,7.09361797752809,0.8847632300730472,0.6163140272210228
404,E010,2026-02-15T00:00:00.000,08:47,13:32,IT,true,true,true,combined_deviation,early_logout_pattern,employee_pattern_plus_global_outlier,7.266204545454545,0.8842797415930147,0.6160314732684045
1362,E032,2026-02-13T00:00:00.000,10:48,17:25,HR,true,true,true,combined_deviation,short_duration_pattern,employee_pattern_plus_global_outlier,4.15,0.8840904447053889,0.6159208468811668
2253,E052,2026-03-06T00:00:00.000,09:36,17:05,HR,false,true,true,normal,late_login_pattern,late_login_pattern,3.533333333333333,0.8833333333333333,0.5277568285666009
2510,E058,2026-03-02T00:00:00.000,10:59,17:42,IT,true,true,true,combined_deviation,late_login_pattern,employee_pattern_plus_global_outlier,5.795703703703704,0.882524347076751,0.6150056087867076
1058,E025,2026-02-15T00:00:00.000,08:57,13:01,Sales,true,true,true,combined_deviation,early_logout_pattern,employee_pattern_plus_global_outlier,7.085656565656565,0.8824405112915499,0.6149566145842442
38,E001,2026-03-13T00:00:00.000,10:47,16:45,IT,true,true,true,combined_deviation,late_login_pattern,employee_pattern_plus_global_outlier,7.466666666666667,0.8795310282430654,0.6132562929232811
355,E009,2026-02-08T00:00:00.000,09:15,14:14,HR,true,true,true,combined_deviation,early_logout_pattern,employee_pattern_plus_global_outlier,9.33923076923077,0.8788197347393754,0.6128406081670985
415,E010,2026-02-26T00:00:00.000,09:07,18:19,IT,false,true,true,normal,combined_deviation_emp,combined_deviation_emp,3.5074,0.87685,0.47060078942598604
1970,E046,2026-02-11T00:00:00.000,10:55,17:45,Marketing,true,true,true,combined_deviation,late_login_pattern,employee_pattern_plus_global_outlier,6.43840909090909,0.874440214188014,0.6102811866018167
2447,E057,2026-02-11T00:00:00.000,09:28,13:12,Operations,true,true,true,combined_deviation,early_logout_pattern,employee_pattern_plus_global_outlier,8.094,0.873984051185745,0.6100146018440564
2366,E055,2026-02-15T00:00:00.000,09:22,16:32,Finance,false,true,true,normal,short_duration_pattern,short_duration_pattern,3.4941311475409838,0.8735327868852459,0.49719258152166423
467,E011,2026-03-06T00:00:00.000,08:49,12:54,Operations,true,true,true,combined_deviation,short_duration_pattern,employee_pattern_plus_global_outlier,12.65,0.8725833453002042,0.6091960198079576
1342,E031,2026-03-10T00:00:00.000,09:31,16:40,Finance,false,true,true,normal,short_duration_pattern,short_duration_pattern,3.474696969696969,0.8686742424242423,0.4897312369150997
2160,E050,2026-02-28T00:00:00.000,09:15,16:37,Sales,false,true,true,normal,short_duration_pattern,short_duration_pattern,3.468857142857143,0.8672142857142857,0.4569329125091741
1122,E026,2026-03-07T00:00:00.000,09:16,16:28,Operations,false,true,true,normal,early_logout_pattern,early_logout_pattern,3.466666666666667,0.8666666666666667,0.5052163590332338
2352,E054,2026-03-18T00:00:00.000,09:20,17:55,Finance,false,true,true,normal,combined_deviation_emp,combined_deviation_emp,3.466666666666667,0.8666666666666667,0.4398942726305887
1660,E039,2026-02-09T00:00:00.000,10:30,17:57,HR,true,true,true,combined_deviation,late_login_pattern,employee_pattern_plus_global_outlier,6.133333333333334,0.8652995027468604,0.6049392927323533
2525,E058,2026-03-18T00:00:00.000,08:46,18:01,IT,false,true,true,normal,combined_deviation_emp,combined_deviation_emp,3.4604782608695652,0.8651195652173913,0.46263980966403595
2214,E051,2026-03-11T00:00:00.000,09:42,16:56,Sales,false,true,true,normal,short_duration_pattern,short_duration_pattern,3.45,0.8625,0.4817404306413448
2553,E059,2026-03-01T00:00:00.000,09:27,13:45,Sales,true,true,true,combined_deviation,early_logout_pattern,employee_pattern_plus_global_outlier,13.122090909090907,0.8615777001227926,0.6027642459924081
774,E018,2026-03-08T00:00:00.000,09:15,13:48,IT,true,true,true,combined_deviation,short_duration_pattern,employee_pattern_plus_global_outlier,6.208465909090909,0.8611787755654035,0.6025311117707215
937,E022,2026-02-23T00:00:00.000,10:43,18:00,Finance,true,true,true,combined_deviation,late_login_pattern,employee_pattern_plus_global_outlier,8,0.85985988270745,0.6017603418237936
1502,E035,2026-02-24T00:00:00.000,10:46,17:24,Marketing,true,true,true,combined_deviation,late_login_pattern,employee_pattern_plus_global_outlier,6.006867924528302,0.8586949704003088,0.6010795591569256
1407,E033,2026-02-17T00:00:00.000,08:35,18:13,IT,false,true,true,normal,combined_deviation_emp,combined_deviation_emp,3.4338181818181814,0.8584545454545454,0.512277739536226
